gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,StudyHoursPerDay,AttendancePercentage,NumSubjects
female,group B,bachelor's degree,standard,none,72,72,74,4,71,4
female,group C,some college,standard,completed,69,90,88,5,95,4
female,group B,master's degree,standard,none,90,95,93,3,63,7
male,group A,associate's degree,free/reduced,none,47,57,44,5,64,6
male,group C,some college,standard,none,76,78,75,5,96,7
female,group B,associate's degree,standard,none,71,83,78,2,67,3
female,group B,some college,standard,completed,88,95,92,3,87,6
male,group B,some college,free/reduced,none,40,43,39,3,90,5
male,group D,high school,free/reduced,completed,64,64,67,3,68,3
female,group B,high school,free/reduced,none,38,60,50,5,88,3
male,group C,associate's degree,standard,none,58,54,52,4,73,5
male,group D,associate's degree,standard,none,40,52,43,3,99,3
female,group B,high school,standard,none,65,81,73,5,81,6
male,group A,some college,standard,completed,78,72,70,2,70,7
female,group A,master's degree,standard,none,50,53,58,4,82,3
female,group C,some high school,standard,none,69,75,78,2,60,6
male,group C,high school,standard,none,88,89,86,4,96,4
female,group B,some high school,free/reduced,none,18,32,28,5,80,6
male,group C,master's degree,free/reduced,completed,46,42,46,1,85,7
female,group C,associate's degree,free/reduced,none,54,58,61,4,95,6
male,group D,high school,standard,none,66,69,63,2,82,5
female,group B,some college,free/reduced,completed,65,75,70,5,60,7
male,group D,some college,standard,none,44,54,53,4,99,4
female,group C,some high school,standard,none,69,73,73,1,74,5
male,group D,bachelor's degree,free/reduced,completed,74,71,80,1,80,6
male,group A,master's degree,free/reduced,none,73,74,72,3,68,7
male,group B,some college,standard,none,69,54,55,3,68,4
female,group C,bachelor's degree,standard,none,67,69,75,2,69,5
male,group C,high school,standard,none,70,70,65,4,85,4
female,group D,master's degree,standard,none,62,70,75,4,94,6
female,group D,some college,standard,none,69,74,74,3,84,4
female,group B,some college,standard,none,63,65,61,4,85,3
female,group E,master's degree,free/reduced,none,56,72,65,4,70,5
male,group D,some college,standard,none,40,42,38,1,97,4
male,group E,some college,standard,none,97,87,82,3,61,6
male,group E,associate's degree,standard,completed,81,81,79,5,66,6
female,group D,associate's degree,standard,none,74,81,83,3,77,4
female,group D,some high school,free/reduced,none,50,64,59,5,86,6
female,group D,associate's degree,free/reduced,completed,75,90,88,1,93,7
male,group B,associate's degree,free/reduced,none,57,56,57,2,86,7
male,group C,associate's degree,free/reduced,none,55,61,54,4,76,7
female,group C,associate's degree,standard,none,58,73,68,1,83,3
female,group B,associate's degree,standard,none,53,58,65,4,84,4
male,group B,some college,free/reduced,completed,59,65,66,2,66,3
female,group E,associate's degree,free/reduced,none,50,56,54,2,65,6
male,group B,associate's degree,standard,none,65,54,57,1,83,3
female,group A,associate's degree,standard,completed,55,65,62,2,92,6
female,group C,high school,standard,none,66,71,76,5,88,6
female,group D,associate's degree,free/reduced,completed,57,74,76,2,81,5
male,group C,high school,standard,completed,82,84,82,4,85,7
male,group E,some college,standard,none,53,55,48,4,87,6
male,group E,associate's degree,free/reduced,completed,77,69,68,4,80,5
male,group C,some college,standard,none,53,44,42,4,66,7
male,group D,high school,standard,none,88,78,75,5,76,6
female,group C,some high school,free/reduced,completed,71,84,87,3,79,6
female,group C,high school,free/reduced,none,33,41,43,1,79,3
female,group E,associate's degree,standard,completed,82,85,86,4,81,3
male,group D,associate's degree,standard,none,52,55,49,2,87,7
male,group D,some college,standard,completed,58,59,58,4,99,6
female,group C,some high school,free/reduced,none,0,17,10,2,66,4
male,group E,bachelor's degree,free/reduced,completed,79,74,72,2,60,3
male,group A,some high school,free/reduced,none,39,39,34,4,91,7
male,group A,associate's degree,free/reduced,none,62,61,55,5,72,6
female,group C,associate's degree,standard,none,69,80,71,2,89,6
female,group D,some high school,standard,none,59,58,59,2,82,4
male,group B,some high school,standard,none,67,64,61,4,78,7
male,group D,some high school,free/reduced,none,45,37,37,2,91,6
female,group C,some college,standard,none,60,72,74,2,89,3
male,group B,associate's degree,free/reduced,none,61,58,56,4,88,4
female,group C,associate's degree,standard,none,39,64,57,4,88,7
female,group D,some college,free/reduced,completed,58,63,73,1,89,4
male,group D,some college,standard,completed,63,55,63,5,75,3
female,group A,associate's degree,free/reduced,none,41,51,48,5,99,7
male,group C,some high school,free/reduced,none,61,57,56,2,78,4
male,group C,some high school,standard,none,49,49,41,5,77,5
male,group B,associate's degree,free/reduced,none,44,41,38,2,60,3
male,group E,some high school,standard,none,30,26,22,1,73,3
male,group A,bachelor's degree,standard,completed,80,78,81,4,61,3
female,group D,some high school,standard,completed,61,74,72,4,87,5
female,group E,master's degree,standard,none,62,68,68,4,89,5
female,group B,associate's degree,standard,none,47,49,50,5,97,6
male,group B,high school,free/reduced,none,49,45,45,1,63,4
male,group A,some college,free/reduced,completed,50,47,54,5,60,6
male,group E,associate's degree,standard,none,72,64,63,5,67,4
male,group D,high school,free/reduced,none,42,39,34,1,88,5
female,group C,some college,standard,none,73,80,82,1,98,5
female,group C,some college,free/reduced,none,76,83,88,1,62,6
female,group D,associate's degree,standard,none,71,71,74,1,91,7
female,group A,some college,standard,none,58,70,67,4,69,6
female,group D,some high school,standard,none,73,86,82,3,69,4
female,group C,bachelor's degree,standard,none,65,72,74,3,78,6
male,group C,high school,free/reduced,none,27,34,36,1,93,3
male,group C,high school,standard,none,71,79,71,3,92,4
male,group C,associate's degree,free/reduced,completed,43,45,50,3,82,4
female,group B,some college,standard,none,79,86,92,1,87,7
male,group C,associate's degree,free/reduced,completed,78,81,82,3,91,5
male,group B,some high school,standard,completed,65,66,62,5,66,4
female,group E,some college,standard,completed,63,72,70,2,88,5
female,group D,some college,free/reduced,none,58,67,62,2,67,6
female,group D,bachelor's degree,standard,none,65,67,62,1,60,3
male,group B,some college,standard,none,79,67,67,4,62,7
male,group D,bachelor's degree,standard,completed,68,74,74,1,83,5
female,group D,associate's degree,standard,none,85,91,89,4,82,4
male,group B,high school,standard,completed,60,44,47,2,67,5
male,group C,some college,standard,completed,98,86,90,1,96,4
female,group C,some college,standard,none,58,67,72,5,62,5
female,group D,master's degree,standard,none,87,100,100,3,92,4
male,group E,associate's degree,standard,completed,66,63,64,4,87,6
female,group B,associate's degree,free/reduced,none,52,76,70,3,67,4
female,group B,some high school,standard,none,70,64,72,3,93,4
female,group D,associate's degree,free/reduced,completed,77,89,98,1,94,3
male,group C,high school,standard,none,62,55,49,3,91,4
male,group A,associate's degree,standard,none,54,53,47,5,83,3
female,group D,some college,standard,none,51,58,54,3,73,7
female,group E,bachelor's degree,standard,completed,99,100,100,1,91,3
male,group C,high school,standard,none,84,77,74,5,75,6
female,group B,bachelor's degree,free/reduced,none,75,85,82,2,63,3
female,group D,bachelor's degree,standard,none,78,82,79,3,96,7
female,group D,some high school,standard,none,51,63,61,1,80,6
female,group C,some college,standard,none,55,69,65,2,73,5
female,group C,bachelor's degree,standard,completed,79,92,89,2,90,5
male,group B,associate's degree,standard,completed,91,89,92,4,77,3
female,group C,some college,standard,completed,88,93,93,5,66,3
male,group D,high school,free/reduced,none,63,57,56,3,69,7
male,group E,some college,standard,none,83,80,73,1,66,7
female,group B,high school,standard,none,87,95,86,4,92,4
male,group B,some high school,standard,none,72,68,67,5,82,7
male,group D,some college,standard,completed,65,77,74,4,80,4
male,group D,master's degree,standard,none,82,82,74,5,78,6
female,group A,bachelor's degree,standard,none,51,49,51,5,78,3
male,group D,master's degree,standard,none,89,84,82,3,95,6
male,group C,some high school,free/reduced,completed,53,37,40,5,88,7
male,group E,some college,free/reduced,completed,87,74,70,4,77,6
female,group C,some college,standard,completed,75,81,84,5,61,6
male,group D,bachelor's degree,free/reduced,completed,74,79,75,3,60,6
male,group C,bachelor's degree,standard,none,58,55,48,3,64,7
male,group B,some high school,standard,completed,51,54,41,4,79,6
male,group E,high school,standard,none,70,55,56,2,70,4
female,group C,associate's degree,standard,none,59,66,67,2,61,7
male,group D,some college,standard,completed,71,61,69,5,62,6
female,group D,some high school,standard,none,76,72,71,1,82,7
female,group C,some college,free/reduced,none,59,62,64,5,71,5
female,group E,some college,free/reduced,completed,42,55,54,4,79,4
male,group A,high school,standard,none,57,43,47,4,64,6
male,group D,some college,standard,none,88,73,78,4,96,5
female,group C,some college,free/reduced,none,22,39,33,4,97,5
male,group B,some high school,standard,none,88,84,75,4,89,7
male,group C,associate's degree,free/reduced,none,73,68,66,3,68,5
female,group D,bachelor's degree,standard,completed,68,75,81,2,93,4
male,group E,associate's degree,free/reduced,completed,100,100,93,4,94,4
male,group A,some high school,standard,completed,62,67,69,1,81,3
male,group A,bachelor's degree,standard,none,77,67,68,1,83,4
female,group B,associate's degree,standard,completed,59,70,66,1,76,5
male,group D,bachelor's degree,standard,none,54,49,47,1,69,4
male,group D,some high school,standard,none,62,67,61,3,89,7
female,group C,some college,standard,completed,70,89,88,1,82,3
female,group E,high school,free/reduced,completed,66,74,78,4,91,5
male,group B,some college,free/reduced,none,60,60,60,5,76,3
female,group B,associate's degree,standard,completed,61,86,87,1,76,5
male,group D,associate's degree,free/reduced,none,66,62,64,3,73,7
male,group B,associate's degree,free/reduced,completed,82,78,74,3,68,3
female,group E,some college,free/reduced,completed,75,88,85,1,99,6
male,group B,master's degree,free/reduced,none,49,53,52,5,61,5
male,group C,high school,standard,none,52,53,49,1,84,6
female,group E,master's degree,standard,none,81,92,91,3,98,3
female,group C,bachelor's degree,standard,completed,96,100,100,2,68,6
male,group C,high school,free/reduced,completed,53,51,51,4,81,6
female,group B,master's degree,free/reduced,completed,58,76,78,3,63,3
female,group B,high school,standard,completed,68,83,78,1,85,7
female,group C,some college,free/reduced,completed,67,75,70,4,88,6
male,group A,high school,standard,completed,72,73,74,1,93,6
male,group E,some high school,standard,none,94,88,78,1,82,7
female,group D,some college,standard,none,79,86,81,2,96,6
female,group C,associate's degree,standard,none,63,67,70,4,70,6
female,group C,bachelor's degree,free/reduced,completed,43,51,54,4,65,6
female,group C,master's degree,standard,completed,81,91,87,2,77,4
female,group B,high school,free/reduced,completed,46,54,58,3,80,7
female,group C,associate's degree,standard,completed,71,77,77,1,95,6
female,group B,master's degree,free/reduced,completed,52,70,62,5,97,7
female,group D,some high school,standard,completed,97,100,100,1,93,5
male,group C,master's degree,free/reduced,completed,62,68,75,1,76,5
female,group C,some college,free/reduced,none,46,64,66,3,96,6
female,group E,high school,standard,none,50,50,47,1,84,7
female,group D,associate's degree,standard,none,65,69,70,2,97,7
male,group C,some high school,free/reduced,completed,45,52,49,2,71,7
male,group C,associate's degree,free/reduced,completed,65,67,65,4,82,4
male,group E,high school,standard,none,80,76,65,5,81,5
male,group D,some high school,standard,completed,62,66,68,1,80,7
male,group B,some high school,free/reduced,none,48,52,45,1,86,7
female,group C,bachelor's degree,standard,none,77,88,87,3,90,4
female,group E,associate's degree,standard,none,66,65,69,2,65,4
male,group D,some college,standard,completed,76,83,79,5,86,7
female,group B,some high school,standard,none,62,64,66,4,99,3
male,group D,some college,standard,completed,77,62,62,2,93,7
female,group C,master's degree,standard,completed,69,84,85,4,71,7
male,group D,associate's degree,standard,none,61,55,52,3,66,4
male,group C,some high school,free/reduced,completed,59,69,65,3,69,4
male,group E,high school,free/reduced,none,55,56,51,1,76,7
female,group B,some college,free/reduced,none,45,53,55,5,85,7
female,group B,bachelor's degree,free/reduced,none,78,79,76,4,80,7
female,group C,associate's degree,standard,completed,67,84,86,2,87,4
female,group D,some college,free/reduced,none,65,81,77,3,61,7
male,group C,associate's degree,standard,none,69,77,69,1,60,7
female,group B,associate's degree,standard,none,57,69,68,1,95,6
male,group C,some college,standard,none,59,41,42,4,85,3
male,group D,some high school,standard,completed,74,71,78,3,88,5
male,group E,bachelor's degree,standard,none,82,62,62,5,80,3
male,group E,high school,standard,completed,81,80,76,3,70,6
female,group B,some college,free/reduced,none,74,81,76,4,99,5
female,group B,some college,free/reduced,none,58,61,66,4,70,7
male,group D,some high school,free/reduced,completed,80,79,79,3,95,6
male,group C,some college,free/reduced,none,35,28,27,4,98,7
female,group C,high school,free/reduced,none,42,62,60,3,99,4
male,group C,associate's degree,free/reduced,completed,60,51,56,2,94,6
male,group E,high school,standard,completed,87,91,81,3,93,4
male,group B,some high school,standard,completed,84,83,75,3,83,6
female,group E,associate's degree,free/reduced,completed,83,86,88,4,81,6
female,group C,high school,free/reduced,none,34,42,39,4,64,4
male,group B,high school,free/reduced,none,66,77,70,1,92,5
male,group B,some high school,standard,completed,61,56,56,1,95,3
female,group D,high school,standard,completed,56,68,74,2,79,7
male,group B,associate's degree,standard,none,87,85,73,1,78,6
female,group C,some high school,free/reduced,none,55,65,62,3,94,7
male,group D,some high school,standard,none,86,80,75,4,76,4
female,group B,associate's degree,standard,completed,52,66,73,1,93,7
female,group E,master's degree,free/reduced,none,45,56,54,1,68,4
female,group C,some college,standard,none,72,72,71,2,85,7
male,group D,high school,standard,none,57,50,54,2,61,3
male,group A,some high school,free/reduced,none,68,72,64,3,68,3
female,group C,some college,standard,completed,88,95,94,4,68,3
male,group D,some college,standard,none,76,64,66,2,99,3
male,group C,associate's degree,standard,none,46,43,42,1,76,3
female,group B,bachelor's degree,standard,none,67,86,83,4,60,3
male,group E,some high school,standard,none,92,87,78,4,84,4
male,group C,bachelor's degree,standard,completed,83,82,84,1,99,6
male,group D,associate's degree,standard,none,80,75,77,2,84,7
male,group D,bachelor's degree,free/reduced,none,63,66,67,1,98,3
female,group D,some high school,standard,completed,64,60,74,4,94,4
male,group B,some college,standard,none,54,52,51,5,62,4
male,group C,associate's degree,standard,none,84,80,80,5,96,4
male,group D,high school,free/reduced,completed,73,68,66,3,89,6
female,group E,bachelor's degree,standard,none,80,83,83,1,97,7
female,group D,high school,standard,none,56,52,55,1,93,6
male,group E,some college,standard,none,59,51,43,3,71,5
male,group D,some high school,standard,none,75,74,69,3,78,4
male,group C,associate's degree,standard,none,85,76,71,3,96,5
male,group E,associate's degree,standard,none,89,76,74,4,76,3
female,group B,high school,standard,completed,58,70,68,1,69,3
female,group B,high school,standard,none,65,64,62,4,71,6
male,group C,high school,standard,none,68,60,53,3,75,7
male,group A,some high school,standard,completed,47,49,49,1,83,5
female,group D,some college,free/reduced,none,71,83,83,4,78,7
female,group B,some high school,standard,completed,60,70,70,4,67,6
male,group D,master's degree,standard,none,80,80,72,3,90,3
male,group D,high school,standard,none,54,52,52,1,80,7
female,group E,some college,standard,none,62,73,70,3,76,7
female,group C,associate's degree,free/reduced,none,64,73,68,1,82,3
male,group C,associate's degree,standard,completed,78,77,77,5,96,5
female,group B,some college,standard,none,70,75,78,2,75,3
female,group C,master's degree,free/reduced,completed,65,81,81,2,65,7
female,group C,some high school,free/reduced,completed,64,79,77,2,67,5
male,group C,some college,standard,completed,79,79,78,3,84,5
female,group C,some high school,free/reduced,none,44,50,51,5,77,3
female,group E,high school,standard,none,99,93,90,1,84,7
male,group D,high school,standard,none,76,73,68,4,71,6
male,group D,some high school,free/reduced,none,59,42,41,1,74,7
female,group C,bachelor's degree,standard,none,63,75,81,4,85,4
female,group D,high school,standard,none,69,72,77,1,85,6
female,group D,associate's degree,standard,completed,88,92,95,5,91,5
female,group E,some college,free/reduced,none,71,76,70,4,69,6
male,group C,bachelor's degree,standard,none,69,63,61,3,75,5
male,group C,some college,standard,none,58,49,42,1,66,5
female,group D,associate's degree,free/reduced,none,47,53,58,1,76,6
female,group D,some college,standard,none,65,70,71,4,82,5
male,group B,some college,standard,completed,88,85,76,3,85,5
male,group C,bachelor's degree,standard,none,83,78,73,3,80,4
female,group C,some high school,standard,completed,85,92,93,5,81,7
female,group E,high school,standard,completed,59,63,75,3,66,7
female,group C,some high school,free/reduced,none,65,86,80,3,73,4
male,group B,bachelor's degree,free/reduced,none,73,56,57,3,74,6
male,group D,high school,standard,none,53,52,42,2,66,3
male,group D,high school,standard,none,45,48,46,5,68,3
female,group D,bachelor's degree,free/reduced,none,73,79,84,1,67,3
female,group D,some college,free/reduced,completed,70,78,78,4,82,4
female,group B,some high school,standard,none,37,46,46,1,88,4
male,group B,associate's degree,standard,completed,81,82,82,5,77,5
male,group E,associate's degree,standard,completed,97,82,88,4,90,3
female,group B,some high school,standard,none,67,89,82,5,89,6
male,group B,bachelor's degree,free/reduced,none,88,75,76,3,98,6
male,group E,some high school,standard,completed,77,76,77,4,94,3
male,group C,associate's degree,standard,none,76,70,68,3,77,3
male,group D,some high school,standard,none,86,73,70,1,98,3
male,group C,some high school,standard,completed,63,60,57,1,76,4
female,group E,bachelor's degree,standard,none,65,73,75,4,73,4
male,group D,high school,free/reduced,completed,78,77,80,4,90,4
male,group B,associate's degree,free/reduced,none,67,62,60,5,83,7
male,group A,some high school,standard,completed,46,41,43,5,94,6
male,group E,associate's degree,standard,completed,71,74,68,3,93,6
male,group C,high school,free/reduced,completed,40,46,50,4,62,5
male,group D,associate's degree,free/reduced,none,90,87,75,1,96,4
male,group A,some college,free/reduced,completed,81,78,81,5,99,7
male,group D,some high school,free/reduced,none,56,54,52,5,85,7
female,group C,associate's degree,standard,completed,67,84,81,1,82,6
male,group B,associate's degree,standard,none,80,76,64,5,98,4
female,group C,associate's degree,standard,completed,74,75,83,3,74,5
male,group A,some college,standard,none,69,67,69,4,63,4
male,group E,some college,standard,completed,99,87,81,1,88,3
male,group C,some high school,standard,none,51,52,44,4,81,4
female,group B,associate's degree,free/reduced,none,53,71,67,5,84,3
female,group D,high school,free/reduced,none,49,57,52,5,72,3
female,group B,associate's degree,standard,none,73,76,80,1,77,5
male,group B,bachelor's degree,standard,none,66,60,57,3,92,6
male,group D,bachelor's degree,standard,completed,67,61,68,2,75,4
female,group C,associate's degree,free/reduced,completed,68,67,69,1,61,3
female,group C,bachelor's degree,standard,completed,59,64,75,2,94,4
male,group C,high school,standard,none,71,66,65,2,93,6
female,group D,master's degree,standard,completed,77,82,91,3,89,6
male,group C,associate's degree,standard,none,83,72,78,2,72,7
male,group B,bachelor's degree,standard,none,63,71,69,2,72,6
female,group D,associate's degree,free/reduced,none,56,65,63,3,77,5
female,group C,high school,free/reduced,completed,67,79,84,2,91,3
female,group E,high school,standard,none,75,86,79,2,91,7
female,group C,some college,standard,none,71,81,80,2,94,5
female,group C,some high school,free/reduced,none,43,53,53,1,98,4
female,group C,high school,free/reduced,none,41,46,43,1,88,3
female,group C,some college,standard,none,82,90,94,1,88,6
male,group C,some college,standard,none,61,61,62,3,75,3
male,group A,some college,free/reduced,none,28,23,19,5,69,4
male,group C,associate's degree,standard,completed,82,75,77,2,89,7
female,group B,some high school,standard,none,41,55,51,2,84,7
male,group C,high school,standard,none,71,60,61,3,98,7
