gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,StudyHoursPerDay,AttendancePercentage,NumSubjects
male,group C,associate's degree,standard,none,47,37,35,2,79,6
male,group E,associate's degree,standard,completed,62,56,53,1,64,5
male,group B,associate's degree,standard,none,90,78,81,5,60,5
female,group C,bachelor's degree,standard,none,83,93,95,4,89,3
female,group B,some college,free/reduced,none,61,68,66,2,62,6
male,group D,some high school,standard,completed,76,70,69,1,73,7
male,group C,associate's degree,standard,none,49,51,43,4,89,7
female,group B,some high school,free/reduced,none,24,38,27,5,63,4
female,group D,some high school,free/reduced,completed,35,55,60,4,77,4
male,group C,high school,free/reduced,none,58,61,52,1,96,7
female,group C,high school,standard,none,61,73,63,4,84,7
female,group B,high school,standard,completed,69,76,74,3,60,6
male,group D,associate's degree,standard,completed,67,72,67,4,74,5
male,group D,some college,standard,none,79,73,67,2,68,4
female,group C,high school,standard,none,72,80,75,2,74,5
male,group B,some college,standard,none,62,61,57,3,83,6
female,group C,bachelor's degree,standard,completed,77,94,95,1,63,7
male,group D,high school,free/reduced,none,75,74,66,2,71,5
male,group E,associate's degree,standard,none,87,74,76,5,96,7
female,group B,bachelor's degree,standard,none,52,65,69,2,96,7
male,group E,some college,standard,none,66,57,52,2,65,3
female,group C,some college,standard,completed,63,78,80,1,98,5
female,group C,associate's degree,standard,none,46,58,57,4,83,5
female,group C,some college,standard,none,59,71,70,2,70,7
female,group B,bachelor's degree,standard,none,61,72,70,3,72,6
male,group A,associate's degree,standard,none,63,61,61,4,93,3
female,group C,some college,free/reduced,completed,42,66,69,5,84,7
male,group D,some college,free/reduced,none,59,62,61,1,66,4
female,group D,some college,standard,none,80,90,89,5,63,4
female,group B,high school,standard,none,58,62,59,4,67,3
male,group B,some high school,standard,completed,85,84,78,4,79,6
female,group C,some college,standard,none,52,58,58,4,88,7
female,group D,some high school,free/reduced,none,27,34,32,5,69,5
male,group C,some college,standard,none,59,60,58,4,93,3
male,group A,bachelor's degree,free/reduced,completed,49,58,60,5,85,6
male,group C,high school,standard,completed,69,58,53,4,62,5
male,group C,bachelor's degree,free/reduced,none,61,66,61,3,65,4
female,group A,some high school,free/reduced,none,44,64,58,4,64,4
female,group D,some high school,standard,none,73,84,85,5,64,5
male,group E,some college,standard,none,84,77,71,2,82,3
female,group C,some college,free/reduced,completed,45,73,70,4,68,4
male,group D,some high school,standard,none,74,74,72,2,94,7
female,group D,some college,standard,completed,82,97,96,3,79,5
female,group D,bachelor's degree,standard,none,59,70,73,1,94,5
male,group E,associate's degree,free/reduced,none,46,43,41,3,77,4
female,group D,some high school,standard,none,80,90,82,4,76,3
female,group D,master's degree,free/reduced,completed,85,95,100,2,83,7
female,group A,some high school,standard,none,71,83,77,2,62,3
male,group A,bachelor's degree,standard,none,66,64,62,5,91,6
female,group B,associate's degree,standard,none,80,86,83,2,94,6
male,group C,associate's degree,standard,completed,87,100,95,5,97,4
male,group C,master's degree,free/reduced,none,79,81,71,1,72,4
female,group E,some high school,free/reduced,none,38,49,45,4,84,4
female,group A,some high school,free/reduced,none,38,43,43,5,68,6
female,group E,some college,standard,none,67,76,75,1,63,3
female,group E,bachelor's degree,standard,none,64,73,70,2,73,3
female,group C,associate's degree,free/reduced,none,57,78,67,2,96,4
female,group D,high school,standard,none,62,64,64,1,93,7
male,group D,master's degree,standard,none,73,70,75,2,70,3
male,group E,some high school,free/reduced,completed,73,67,59,1,62,6
female,group D,some college,standard,none,77,68,77,5,87,5
male,group E,some college,standard,none,76,67,67,5,88,5
male,group C,associate's degree,standard,completed,57,54,56,1,68,5
female,group C,some high school,standard,completed,65,74,77,5,62,7
male,group A,high school,free/reduced,none,48,45,41,5,84,4
female,group B,high school,free/reduced,none,50,67,63,5,93,6
female,group C,associate's degree,standard,none,85,89,95,3,71,7
male,group B,some high school,standard,none,74,63,57,4,68,6
male,group D,some high school,standard,none,60,59,54,2,74,6
female,group C,some high school,standard,completed,59,54,67,3,99,4
male,group A,some college,standard,none,53,43,43,5,84,5
female,group A,some college,free/reduced,none,49,65,55,1,64,4
female,group D,high school,standard,completed,88,99,100,5,70,7
female,group C,high school,standard,none,54,59,62,4,93,7
female,group C,some high school,standard,none,63,73,68,5,83,7
male,group B,associate's degree,standard,completed,65,65,63,1,74,4
female,group B,associate's degree,standard,none,82,80,77,4,97,6
female,group D,high school,free/reduced,completed,52,57,56,5,67,6
male,group D,associate's degree,standard,completed,87,84,85,4,64,3
female,group D,master's degree,standard,completed,70,71,74,2,85,7
male,group E,some college,standard,completed,84,83,78,2,77,6
male,group D,associate's degree,standard,none,71,66,60,5,65,3
male,group B,some high school,standard,completed,63,67,67,4,96,6
female,group C,bachelor's degree,free/reduced,completed,51,72,79,1,72,7
male,group E,high school,standard,none,84,73,69,5,87,5
male,group C,bachelor's degree,standard,completed,71,74,68,2,64,7
male,group C,associate's degree,standard,none,74,73,67,2,72,4
male,group D,some college,standard,none,68,59,62,5,76,6
male,group E,high school,free/reduced,completed,57,56,54,4,99,6
female,group C,associate's degree,free/reduced,completed,82,93,93,2,91,4
female,group D,high school,standard,completed,57,58,64,4,88,4
female,group D,master's degree,free/reduced,completed,47,58,67,2,62,5
female,group A,some high school,standard,completed,59,85,80,2,99,6
male,group B,some college,free/reduced,none,41,39,34,3,93,6
female,group C,some college,free/reduced,none,62,67,62,2,99,5
male,group C,bachelor's degree,standard,none,86,83,86,1,86,3
male,group C,some high school,free/reduced,none,69,71,65,5,72,5
male,group A,some high school,free/reduced,none,65,59,53,5,92,7
male,group C,some high school,free/reduced,none,68,63,54,4,65,6
male,group C,associate's degree,free/reduced,none,64,66,59,2,83,4
female,group C,high school,standard,none,61,72,70,1,78,7
male,group C,high school,standard,none,61,56,55,4,75,6
female,group A,some high school,free/reduced,none,47,59,50,3,99,5
male,group C,some high school,standard,none,73,66,66,4,87,7
male,group C,some college,free/reduced,completed,50,48,53,4,92,6
male,group D,associate's degree,standard,none,75,68,64,2,72,3
male,group D,associate's degree,free/reduced,none,75,66,73,3,84,3
male,group C,high school,standard,none,70,56,51,4,95,4
male,group D,some high school,standard,completed,89,88,82,1,86,6
female,group C,some college,standard,completed,67,81,79,1,97,3
female,group D,high school,standard,none,78,81,80,5,66,5
female,group A,some high school,free/reduced,none,59,73,69,3,64,6
female,group B,associate's degree,standard,none,73,83,76,3,90,5
male,group A,some high school,free/reduced,none,79,82,73,5,82,5
female,group C,some high school,standard,completed,67,74,77,4,69,3
male,group D,some college,free/reduced,none,69,66,60,3,91,6
male,group C,high school,standard,completed,86,81,80,1,89,7
male,group B,high school,standard,none,47,46,42,1,98,3
male,group B,associate's degree,standard,none,81,73,72,2,90,3
female,group C,some college,free/reduced,completed,64,85,85,3,77,6
female,group E,some college,standard,none,100,92,97,4,95,6
female,group C,associate's degree,free/reduced,none,65,77,74,5,61,5
male,group C,some college,free/reduced,none,65,58,49,5,73,6
female,group C,associate's degree,free/reduced,none,53,61,62,4,72,5
male,group C,bachelor's degree,free/reduced,none,37,56,47,2,88,3
female,group D,bachelor's degree,standard,none,79,89,89,5,71,4
male,group D,associate's degree,free/reduced,none,53,54,48,3,98,7
female,group E,bachelor's degree,standard,none,100,100,100,2,61,3
male,group B,high school,standard,completed,72,65,68,3,91,6
male,group C,bachelor's degree,free/reduced,none,53,58,55,1,72,7
male,group B,some college,free/reduced,none,54,54,45,2,86,4
female,group E,some college,standard,none,71,70,76,5,76,4
female,group C,some college,free/reduced,none,77,90,91,2,99,5
male,group A,bachelor's degree,standard,completed,75,58,62,2,90,7
female,group C,some college,standard,none,84,87,91,2,93,5
female,group D,associate's degree,free/reduced,none,26,31,38,2,83,3
male,group A,high school,free/reduced,completed,72,67,65,3,94,7
female,group A,high school,free/reduced,completed,77,88,85,1,65,3
male,group C,some college,standard,none,91,74,76,4,78,5
female,group C,associate's degree,standard,completed,83,85,90,2,89,7
female,group C,high school,standard,none,63,69,74,5,66,5
female,group C,associate's degree,standard,completed,68,86,84,2,69,7
female,group D,some high school,standard,none,59,67,61,5,91,5
female,group B,associate's degree,standard,completed,90,90,91,3,93,4
female,group D,bachelor's degree,standard,completed,71,76,83,5,87,5
male,group E,bachelor's degree,standard,completed,76,62,66,4,74,4
male,group D,associate's degree,standard,none,80,68,72,1,89,5
female,group D,master's degree,standard,none,55,64,70,5,96,7
male,group E,associate's degree,standard,none,76,71,67,5,88,7
male,group B,high school,standard,completed,73,71,68,1,81,7
female,group D,associate's degree,free/reduced,none,52,59,56,4,63,6
male,group C,some college,free/reduced,none,68,68,61,2,79,3
male,group A,high school,standard,none,59,52,46,5,91,7
female,group B,associate's degree,standard,none,49,52,54,1,95,4
male,group C,high school,standard,none,70,74,71,3,63,7
male,group D,some college,free/reduced,none,61,47,56,1,86,6
female,group C,associate's degree,free/reduced,none,60,75,74,3,76,4
male,group B,some high school,standard,completed,64,53,57,4,71,6
male,group A,associate's degree,free/reduced,completed,79,82,82,2,81,4
female,group A,associate's degree,free/reduced,none,65,85,76,1,76,5
female,group C,associate's degree,standard,none,64,64,70,5,69,3
female,group C,some college,standard,none,83,83,90,4,60,3
female,group C,bachelor's degree,standard,none,81,88,90,1,81,6
female,group B,high school,standard,none,54,64,68,5,85,3
male,group D,high school,standard,completed,68,64,66,1,77,6
female,group C,some college,standard,none,54,48,52,3,73,6
female,group D,some college,free/reduced,completed,59,78,76,1,88,6
female,group B,some high school,standard,none,66,69,68,1,71,3
male,group E,some college,standard,none,76,71,72,1,95,6
female,group D,master's degree,standard,none,74,79,82,4,94,3
female,group B,associate's degree,standard,completed,94,87,92,1,71,6
male,group C,some college,free/reduced,none,63,61,54,5,66,7
female,group E,associate's degree,standard,completed,95,89,92,3,88,6
female,group D,master's degree,free/reduced,none,40,59,54,3,70,4
female,group B,some high school,standard,none,82,82,80,1,92,6
male,group A,high school,standard,none,68,70,66,4,65,5
male,group B,bachelor's degree,free/reduced,none,55,59,54,4,74,6
male,group C,master's degree,standard,none,79,78,77,5,91,4
female,group C,bachelor's degree,standard,none,86,92,87,1,70,4
male,group D,some college,standard,none,76,71,73,3,82,3
male,group A,some high school,standard,none,64,50,43,4,85,7
male,group D,some high school,free/reduced,none,62,49,52,1,93,6
female,group B,some high school,standard,completed,54,61,62,4,93,3
female,group B,master's degree,free/reduced,completed,77,97,94,4,88,7
female,group C,some high school,standard,completed,76,87,85,3,63,6
female,group D,some college,standard,none,74,89,84,2,76,5
female,group E,some college,standard,completed,66,74,73,5,94,6
female,group D,some high school,standard,completed,66,78,78,5,72,4
female,group B,high school,free/reduced,completed,67,78,79,3,98,4
male,group D,some college,standard,none,71,49,52,4,74,5
female,group C,associate's degree,standard,none,91,86,84,1,88,3
male,group D,bachelor's degree,standard,none,69,58,57,4,88,7
male,group C,master's degree,free/reduced,none,54,59,50,3,70,6
male,group C,high school,standard,completed,53,52,49,5,91,4
male,group E,some college,standard,none,68,60,59,4,61,3
male,group C,some high school,free/reduced,completed,56,61,60,5,73,5
female,group C,high school,free/reduced,none,36,53,43,1,79,4
female,group D,bachelor's degree,free/reduced,none,29,41,47,5,81,5
female,group C,associate's degree,standard,none,62,74,70,5,70,6
female,group C,associate's degree,standard,completed,68,67,73,2,86,7
female,group C,some high school,standard,none,47,54,53,2,62,4
male,group E,associate's degree,standard,completed,62,61,58,2,76,4
female,group E,associate's degree,standard,completed,79,88,94,5,87,6
male,group B,high school,standard,completed,73,69,68,3,88,3
female,group C,bachelor's degree,free/reduced,completed,66,83,83,5,80,7
male,group C,associate's degree,standard,completed,51,60,58,3,75,4
female,group D,high school,standard,none,51,66,62,3,96,7
male,group E,bachelor's degree,standard,completed,85,66,71,2,79,4
male,group A,associate's degree,standard,completed,97,92,86,4,65,7
male,group C,high school,standard,completed,75,69,68,1,78,5
male,group D,associate's degree,free/reduced,completed,79,82,80,2,64,4
female,group C,associate's degree,standard,none,81,77,79,2,62,7
female,group D,associate's degree,standard,none,82,95,89,4,60,3
female,group D,master's degree,standard,none,64,63,66,1,97,5
male,group E,some high school,free/reduced,completed,78,83,80,5,74,5
female,group A,some high school,standard,completed,92,100,97,5,93,3
male,group C,high school,standard,completed,72,67,64,2,94,7
female,group C,high school,free/reduced,none,62,67,64,1,84,6
male,group C,master's degree,standard,none,79,72,69,2,83,3
male,group C,some high school,free/reduced,none,79,76,65,3,71,7
male,group B,bachelor's degree,free/reduced,completed,87,90,88,2,77,3
female,group B,associate's degree,standard,none,40,48,50,2,74,3
male,group D,some college,free/reduced,none,77,62,64,5,75,4
male,group E,associate's degree,standard,none,53,45,40,5,86,7
female,group C,some college,free/reduced,none,32,39,33,5,67,6
female,group C,associate's degree,standard,completed,55,72,79,3,84,4
male,group C,master's degree,free/reduced,none,61,67,66,5,76,3
female,group B,associate's degree,free/reduced,none,53,70,70,1,88,3
male,group D,some high school,standard,none,73,66,62,4,67,3
female,group D,some college,standard,completed,74,75,79,1,74,7
female,group C,some college,standard,none,63,74,74,1,86,7
male,group C,bachelor's degree,standard,completed,96,90,92,5,66,4
female,group D,some college,free/reduced,completed,63,80,80,4,62,6
male,group B,bachelor's degree,free/reduced,none,48,51,46,4,88,4
male,group B,associate's degree,standard,none,48,43,45,4,83,5
female,group E,bachelor's degree,free/reduced,completed,92,100,100,3,62,3
female,group D,master's degree,free/reduced,completed,61,71,78,5,79,3
male,group B,high school,free/reduced,none,63,48,47,4,74,3
male,group D,bachelor's degree,free/reduced,none,68,68,67,3,84,4
male,group B,some college,standard,completed,71,75,70,2,89,4
male,group A,bachelor's degree,standard,none,91,96,92,2,73,3
female,group C,some college,standard,none,53,62,56,3,66,4
female,group C,high school,free/reduced,completed,50,66,64,3,76,7
female,group E,high school,standard,none,74,81,71,5,79,7
male,group A,associate's degree,free/reduced,completed,40,55,53,5,95,4
male,group A,some college,standard,completed,61,51,52,2,68,3
female,group B,high school,standard,none,81,91,89,4,97,4
female,group B,some college,free/reduced,completed,48,56,58,2,81,4
female,group D,master's degree,standard,none,53,61,68,4,61,4
female,group D,some high school,standard,none,81,97,96,4,83,5
female,group E,some high school,standard,none,77,79,80,5,67,7
female,group D,bachelor's degree,free/reduced,none,63,73,78,1,70,6
female,group D,associate's degree,standard,completed,73,75,80,1,72,6
female,group D,some college,standard,none,69,77,77,3,76,5
female,group C,associate's degree,standard,none,65,76,76,5,67,4
female,group A,high school,standard,none,55,73,73,4,80,5
female,group C,bachelor's degree,free/reduced,none,44,63,62,1,77,5
female,group C,some college,standard,none,54,64,65,4,89,3
female,group A,some high school,standard,none,48,66,65,1,77,7
male,group C,some college,free/reduced,none,58,57,54,1,90,6
male,group A,some high school,standard,none,71,62,50,1,97,4
male,group E,bachelor's degree,standard,none,68,68,64,5,91,6
female,group E,high school,standard,none,74,76,73,2,70,6
female,group C,bachelor's degree,standard,completed,92,100,99,4,84,7
female,group C,bachelor's degree,standard,completed,56,79,72,5,92,6
male,group B,high school,free/reduced,none,30,24,15,5,97,6
male,group A,some high school,standard,none,53,54,48,5,67,5
female,group D,high school,standard,none,69,77,73,5,70,7
female,group D,some high school,standard,none,65,82,81,5,81,3
female,group D,master's degree,standard,none,54,60,63,3,83,4
female,group C,high school,standard,none,29,29,30,4,76,6
female,group E,some college,standard,none,76,78,80,5,71,4
male,group D,high school,free/reduced,none,60,57,51,4,91,3
male,group D,master's degree,free/reduced,completed,84,89,90,3,74,4
male,group C,some high school,standard,none,75,72,62,3,75,3
female,group C,associate's degree,standard,none,85,84,82,4,81,5
female,group C,master's degree,free/reduced,none,40,58,54,1,87,6
female,group E,some college,standard,none,61,64,62,2,79,3
female,group B,associate's degree,standard,none,58,63,65,1,92,4
male,group D,some college,free/reduced,completed,69,60,63,1,69,6
female,group C,some college,standard,none,58,59,66,1,99,5
male,group C,bachelor's degree,standard,completed,94,90,91,5,91,6
female,group C,associate's degree,standard,none,65,77,74,3,92,3
female,group A,associate's degree,standard,none,82,93,93,1,61,5
female,group C,high school,standard,none,60,68,72,3,92,4
female,group E,bachelor's degree,standard,none,37,45,38,4,92,5
male,group D,bachelor's degree,standard,none,88,78,83,2,72,5
male,group D,master's degree,standard,none,95,81,84,4,89,7
male,group C,associate's degree,free/reduced,completed,65,73,68,4,92,5
female,group C,high school,free/reduced,none,35,61,54,5,72,5
male,group B,bachelor's degree,free/reduced,none,62,63,56,2,85,6
male,group C,high school,free/reduced,completed,58,51,52,4,81,4
male,group A,some college,standard,completed,100,96,86,4,98,6
female,group E,bachelor's degree,free/reduced,none,61,58,62,2,61,6
male,group D,some college,standard,completed,100,97,99,2,97,3
male,group B,associate's degree,free/reduced,completed,69,70,63,4,98,6
male,group D,associate's degree,standard,none,61,48,46,2,85,7
male,group D,some college,free/reduced,none,49,57,46,4,74,7
female,group C,some high school,standard,completed,44,51,55,4,93,3
male,group D,some college,standard,none,67,64,70,5,99,4
male,group B,high school,standard,none,79,60,65,1,70,4
female,group B,bachelor's degree,standard,completed,66,74,81,4,62,6
female,group C,high school,standard,none,75,88,85,3,65,6
male,group D,some high school,standard,none,84,84,80,1,68,6
male,group A,high school,standard,none,71,74,64,1,65,4
female,group B,high school,free/reduced,completed,67,80,81,1,68,5
female,group D,some high school,standard,completed,80,92,88,5,98,7
male,group E,some college,standard,none,86,76,74,4,90,5
female,group D,associate's degree,standard,none,76,74,73,5,91,5
male,group D,high school,standard,none,41,52,51,4,71,4
female,group D,associate's degree,free/reduced,completed,74,88,90,5,67,5
female,group B,some high school,free/reduced,none,72,81,79,5,67,3
female,group E,high school,standard,completed,74,79,80,3,87,6
male,group B,high school,standard,none,70,65,60,5,79,3
female,group B,bachelor's degree,standard,completed,65,81,81,2,66,7
female,group D,associate's degree,standard,none,59,70,65,3,70,6
female,group E,high school,free/reduced,none,64,62,68,5,79,5
female,group B,high school,standard,none,50,53,55,1,75,7
female,group D,some college,standard,completed,69,79,81,2,63,6
male,group C,some high school,free/reduced,completed,51,56,53,2,65,5
female,group A,high school,standard,completed,68,80,76,2,81,3
female,group D,some college,standard,completed,85,86,98,3,85,6
female,group A,associate's degree,standard,completed,65,70,74,5,62,5
female,group B,some high school,standard,none,73,79,79,5,73,3
female,group B,some college,standard,none,62,67,67,1,70,7
male,group C,associate's degree,free/reduced,none,77,67,64,1,77,7
male,group D,some high school,standard,none,69,66,61,2,71,7
female,group D,associate's degree,free/reduced,none,43,60,58,1,82,7
male,group D,associate's degree,standard,none,90,87,85,3,71,4
male,group C,some college,free/reduced,none,74,77,73,5,72,6
male,group C,some high school,standard,none,73,66,63,2,84,6
female,group D,some college,free/reduced,none,55,71,69,1,78,4
female,group C,high school,standard,none,65,69,67,3,95,5
male,group D,associate's degree,standard,none,80,63,63,3,67,5
